station_id,station_name,lat,lon,elevation,source,type_mes,mmask,is_snotel,swq_valid_count,snd_valid_count,swq_completeness,snd_completeness,BOUNDING_BOX_COORDS,POUR_POINT_COORDS,Watershed_Name
RIHMI-34163_3,Oktyabrskiy gorodok 3,51.63,45.45,202.0,RIHMI-WDC,0,0,False,150,150,0.4793557458775406,0.4793557458775406,51.73/45.350002/51.530003/45.55,51.63/45.45,RIHMI_34163_3
RIHMI-36229_3,UST'- KOKSA 3,50.27,85.62,977.0,RIHMI-WDC,0,1,False,59,59,0.1885465933784993,0.1885465933784993,50.37/85.520004/50.170002/85.72,50.27/85.62,RIHMI_36229_3
RIHMI-36231_3,Onguday 3,50.77,86.13,832.0,RIHMI-WDC,0,1,False,68,68,0.2173079381311517,0.2173079381311517,50.87/86.03/50.670002/86.229996,50.77/86.13,RIHMI_36231_3
RIHMI-22563_3,Pinega 3,64.7,43.4,26.0,RIHMI-WDC,0,0,False,182,182,0.5816183049980825,0.5816183049980825,64.799995/43.300003/64.6/43.5,64.7/43.4,RIHMI_22563_3
RIHMI-22798_3,Yarensk 3,62.17,49.08,71.0,RIHMI-WDC,0,0,False,190,190,0.6071839447782181,0.6071839447782181,62.269997/48.980003/62.07/49.18,62.17/49.08,RIHMI_22798_3
RIHMI-23701_3,VESLJANA 3,62.9,50.9,103.0,RIHMI-WDC,0,0,False,180,180,0.5752268950530487,0.5752268950530487,63.0/50.800003/62.800003/51.0,62.9/50.9,RIHMI_23701_3
RIHMI-23867_3,Lar'yak 3,61.27,80.05,55.0,RIHMI-WDC,0,0,False,61,61,0.19493800332353317,0.19493800332353317,61.37/79.950005/61.170002/80.15,61.27/80.05,RIHMI_23867_3
RIHMI-24738_3,"Suntar,AMSG 3",62.15,117.65,125.0,RIHMI-WDC,0,0,False,142,142,0.4537901060974051,0.4537901060974051,62.25/117.55/62.050003/117.75,62.15/117.65,RIHMI_24738_3
RIHMI-24763_3,Krest-Khaldzhay 3,62.82,134.43,119.0,RIHMI-WDC,0,0,False,137,137,0.43781158123482034,0.43781158123482034,62.92/134.32999/62.72/134.53,62.82/134.43,RIHMI_24763_3
RIHMI-24856_3,POKROVSK 3,61.5,129.2,115.0,RIHMI-WDC,0,0,False,142,142,0.4537901060974051,0.4537901060974051,61.6/129.09999/61.4/129.3,61.5/129.2,RIHMI_24856_3
RIHMI-24962_3,AMGA 3,60.9,131.9,146.0,RIHMI-WDC,0,0,False,124,124,0.3962674165921002,0.3962674165921002,61.0/131.79999/60.800003/132.0,60.9/131.9,RIHMI_24962_3
RIHMI-26059_3,Kingisepp 3,59.37,28.6,17.0,RIHMI-WDC,0,0,False,67,67,0.21411223315863478,0.21411223315863478,59.469997/28.5/59.27/28.7,59.37/28.6,RIHMI_26059_3
RIHMI-26268_3,DNO 3,57.8,29.9,70.0,RIHMI-WDC,0,0,False,46,46,0.14700242873577912,0.14700242873577912,57.899998/29.8/57.7/30.0,57.8/29.9,RIHMI_26268_3
RIHMI-26378_3,HOLM 3,57.2,31.2,71.0,RIHMI-WDC,0,0,False,62,62,0.1981337082960501,0.1981337082960501,57.3/31.1/57.100002/31.300001,57.2/31.2,RIHMI_26378_3
RIHMI-26477_3,VELIKIE_LUKI 3,56.4,30.6,99.0,RIHMI-WDC,0,0,False,34,34,0.10865396906557585,0.10865396906557585,56.5/30.5/56.300003/30.7,56.4/30.6,RIHMI_26477_3
RIHMI-26695_3,VJAZ'MA 3,55.2,34.4,250.0,RIHMI-WDC,0,0,False,85,85,0.2716349226639397,0.2716349226639397,55.3/34.300003/55.100002/34.5,55.2/34.4,RIHMI_26695_3
RIHMI-27051_3,Tot'ma 3,59.97,42.75,134.0,RIHMI-WDC,0,0,False,139,139,0.4442029911798543,0.4442029911798543,60.07/42.65/59.870003/42.85,59.97/42.75,RIHMI_27051_3
RIHMI-27417_3,KLIN 3,56.3,36.8,167.0,RIHMI-WDC,0,0,False,78,78,0.2492649878563211,0.2492649878563211,56.399998/36.7/56.2/36.899998,56.3/36.8,RIHMI_27417_3
RIHMI-27428_3,ALEKSANDROV 3,56.4,38.8,185.0,RIHMI-WDC,0,0,False,29,29,0.09267544420299118,0.09267544420299118,56.5/38.7/56.300003/38.899998,56.4/38.8,RIHMI_27428_3
RIHMI-27491_3,NOVYJ_TOR'JAL 3,57.0,48.7,143.0,RIHMI-WDC,0,0,False,48,48,0.153393838680813,0.153393838680813,57.1/48.600002/56.9/48.8,57.0/48.7,RIHMI_27491_3
RIHMI-27509_3,MOZAJSK 3,55.5,36.0,185.0,RIHMI-WDC,0,0,False,85,85,0.2716349226639397,0.2716349226639397,55.6/35.9/55.4/36.1,55.5/36.0,RIHMI_27509_3
RIHMI-27745_3,SASOVO 3,54.4,41.9,115.0,RIHMI-WDC,0,0,False,28,28,0.08947973923047424,0.08947973923047424,54.5/41.800003/54.300003/42.0,54.4/41.9,RIHMI_27745_3
RIHMI-27891_3,Sengiley 3,53.97,48.8,85.0,RIHMI-WDC,0,0,False,165,165,0.5272913204652946,0.5272913204652946,54.07/48.7/53.870003/48.899998,53.97/48.8,RIHMI_27891_3
RIHMI-27995_3,BEZENCHUK 3,53.0,49.4,46.0,RIHMI-WDC,0,0,False,180,180,0.5752268950530487,0.5752268950530487,53.1/49.300003/52.9/49.5,53.0/49.4,RIHMI_27995_3
RIHMI-28418_2,Sarapul 2,56.47,53.73,125.0,RIHMI-WDC,0,0,False,645,645,2.0612297072734242,2.0612297072734242,56.57/53.63/56.370003/53.829998,56.47/53.73,RIHMI_28418_2
RIHMI-28502_3,VJATSKIE_POLJANY 3,56.2,51.1,84.0,RIHMI-WDC,0,0,False,38,38,0.12143678895564361,0.12143678895564361,56.3/51.0/56.100002/51.199997,56.2/51.1,RIHMI_28502_3
RIHMI-28573_3,"Ischim,AMSG 3",56.1,69.43,81.0,RIHMI-WDC,0,0,False,123,123,0.39307171161958326,0.39307171161958326,56.199997/69.33/56.0/69.53,56.1/69.43,RIHMI_28573_3
RIHMI-28645_2,CHELYABINSK-GOROD 2,55.15,61.3,234.0,RIHMI-WDC,0,0,False,252,252,0.8053176530742681,0.8053176530742681,55.25/61.2/55.050003/61.399998,55.15/61.3,RIHMI_28645_2
RIHMI-28705_3,CELNO-VERSINY 3,54.4,51.1,158.0,RIHMI-WDC,0,0,False,189,189,0.6039882398057012,0.6039882398057012,54.5/51.0/54.300003/51.199997,54.4/51.1,RIHMI_28705_3
RIHMI-28799_3,CERLAK 3,54.2,74.8,115.0,RIHMI-WDC,0,0,False,115,115,0.3675060718394478,0.3675060718394478,54.3/74.700005/54.100002/74.9,54.2/74.8,RIHMI_28799_3
RIHMI-28806_3,BUGURUSLAN 3,53.6,52.4,92.0,RIHMI-WDC,0,0,False,118,118,0.3770931867569986,0.3770931867569986,53.699997/52.300003/53.5/52.5,53.6/52.4,RIHMI_28806_3
RIHMI-29464_3,BOL'SHOY-ULU'J 3,56.7,90.6,231.0,RIHMI-WDC,0,0,False,130,130,0.4154416464272019,0.4154416464272019,56.8/90.5/56.600002/90.7,56.7/90.6,RIHMI_29464_3
RIHMI-29552_3,T'JGIN 3,56.1,88.6,222.0,RIHMI-WDC,0,0,False,99,99,0.31637479227917675,0.31637479227917675,56.199997/88.5/56.0/88.7,56.1/88.6,RIHMI_29552_3
RIHMI-29605_3,Tatarsk 3,55.2,75.97,111.0,RIHMI-WDC,0,0,False,79,79,0.25246069282883804,0.25246069282883804,55.3/75.87/55.100002/76.07,55.2/75.97,RIHMI_29605_3
RIHMI-29613_3,UBINSKOE 3,55.3,79.6,140.0,RIHMI-WDC,0,0,False,86,86,0.2748306276364566,0.2748306276364566,55.399998/79.5/55.2/79.7,55.3/79.6,RIHMI_29613_3
RIHMI-29626_3,KOCENEVO 3,55.0,82.2,159.0,RIHMI-WDC,0,0,False,81,81,0.25885210277387194,0.25885210277387194,55.1/82.1/54.9/82.299995,55.0/82.2,RIHMI_29626_3
RIHMI-29676_3,AGINSKOE 3,55.3,94.9,337.0,RIHMI-WDC,0,0,False,105,105,0.33554902211427845,0.33554902211427845,55.399998/94.8/55.2/95.0,55.3/94.9,RIHMI_29676_3
RIHMI-29724_3,KOCKI 3,54.3,80.5,165.0,RIHMI-WDC,0,0,False,85,85,0.2716349226639397,0.2716349226639397,54.399998/80.4/54.2/80.6,54.3/80.5,RIHMI_29724_3
RIHMI-29726_3,ORDINSKOE 3,54.4,81.9,134.0,RIHMI-WDC,0,0,False,78,78,0.2492649878563211,0.2492649878563211,54.5/81.8/54.300003/82.0,54.4/81.9,RIHMI_29726_3
RIHMI-29766_3,IDRINSKOE 3,54.4,92.1,282.0,RIHMI-WDC,0,0,False,118,118,0.3770931867569986,0.3770931867569986,54.5/92.0/54.300003/92.2,54.4/92.1,RIHMI_29766_3
RIHMI-29813_3,"KRASNOZERSK,AMSG 3",53.9,79.2,144.0,RIHMI-WDC,0,0,False,84,84,0.26843921769142276,0.26843921769142276,54.0/79.1/53.800003/79.299995,53.9/79.2,RIHMI_29813_3
RIHMI-29814_3,KARASUK 3,53.7,78.1,115.0,RIHMI-WDC,0,0,False,76,76,0.24287357791128722,0.24287357791128722,53.8/78.0/53.600002/78.2,53.7/78.1,RIHMI_29814_3
RIHMI-29822_3,KAMEN'-NA-OBI 3,53.8,81.3,146.0,RIHMI-WDC,0,0,False,70,70,0.2236993480761856,0.2236993480761856,53.899998/81.200005/53.7/81.4,53.8/81.3,RIHMI_29822_3
RIHMI-29827_3,BAEVO 3,53.3,80.8,122.0,RIHMI-WDC,0,0,False,67,67,0.21411223315863478,0.21411223315863478,53.399998/80.700005/53.2/80.9,53.3/80.8,RIHMI_29827_3
RIHMI-29866_3,Minusinsk 3,53.7,91.7,255.0,RIHMI-WDC,0,0,False,84,84,0.26843921769142276,0.26843921769142276,53.8/91.6/53.600002/91.799995,53.7/91.7,RIHMI_29866_3
RIHMI-30372_3,Chara 3,56.92,118.37,708.0,RIHMI-WDC,0,1,False,89,89,0.2844177425540074,0.2844177425540074,57.019997/118.270004/56.82/118.47,56.92/118.37,RIHMI_30372_3
RIHMI-30457_3,Baunt 3,55.27,113.13,1085.0,RIHMI-WDC,0,1,False,103,103,0.32915761216924455,0.32915761216924455,55.37/113.03/55.170002/113.229996,55.27/113.13,RIHMI_30457_3
RIHMI-30493_3,Nagorny 3,55.97,124.88,861.0,RIHMI-WDC,0,1,False,133,133,0.42502876134475265,0.42502876134475265,56.07/124.78/55.870003/124.979996,55.97/124.88,RIHMI_30493_3
RIHMI-30692_3,SKOVORODINO 3,54.0,123.9,398.0,RIHMI-WDC,0,0,False,109,109,0.34833184200434614,0.34833184200434614,54.1/123.8/53.9/124.0,54.0/123.9,RIHMI_30692_3
RIHMI-30741_3,ZAMOKTA 3,52.8,109.9,1286.0,RIHMI-WDC,0,1,False,93,93,0.29720056244407517,0.29720056244407517,52.899998/109.8/52.7/110.0,52.8/109.9,RIHMI_30741_3
RIHMI-30934_3,BICHURA 3,50.6,107.6,638.0,RIHMI-WDC,0,1,False,72,72,0.23009075802121948,0.23009075802121948,50.699997/107.5/50.5/107.7,50.6/107.6,RIHMI_30934_3
RIHMI-30957_3,Aksha 3,50.28,113.28,730.0,RIHMI-WDC,0,1,False,22,22,0.07030550939537261,0.07030550939537261,50.379997/113.18/50.18/113.38,50.28/113.28,RIHMI_30957_3
RIHMI-30965_3,Borzya 3,50.38,116.52,675.0,RIHMI-WDC,0,0,False,64,64,0.204525118241084,0.204525118241084,50.48/116.42/50.280003/116.619995,50.38/116.52,RIHMI_30965_3
RIHMI-30978_3,KAJLASTUJ 3,49.8,118.4,550.0,RIHMI-WDC,0,0,False,48,48,0.153393838680813,0.153393838680813,49.899998/118.3/49.7/118.5,49.8/118.4,RIHMI_30978_3
RIHMI-31373_3,OKTJBRSKI'-PRIISK 3,53.0,128.7,332.0,RIHMI-WDC,0,0,False,130,130,0.4154416464272019,0.4154416464272019,53.1/128.59999/52.9/128.8,53.0/128.7,RIHMI_31373_3
RIHMI-31392_2,STOI'BA 2,52.8,131.7,359.0,RIHMI-WDC,0,0,False,626,626,2.0005113127956027,2.0005113127956027,52.899998/131.59999/52.7/131.8,52.8/131.7,RIHMI_31392_2
RIHMI-31583_3,MALINOVKA 3,49.8,129.9,116.0,RIHMI-WDC,0,0,False,118,118,0.3770931867569986,0.3770931867569986,49.899998/129.79999/49.7/130.0,49.8/129.9,RIHMI_31583_3
RIHMI-31931_3,SVIJAGINO 3,44.9,133.1,99.0,RIHMI-WDC,0,0,False,113,113,0.3611146618944139,0.3611146618944139,45.0/133.0/44.800003/133.20001,44.9/133.1,RIHMI_31931_3
RIHMI-31961_3,Primorskaya 3,43.83,131.95,84.0,RIHMI-WDC,0,0,False,47,47,0.15019813370829607,0.15019813370829607,43.93/131.84999/43.730003/132.05,43.83/131.95,RIHMI_31961_3
RIHMI-32071_3,TIMOVSKOE 3,50.7,142.7,95.0,RIHMI-WDC,0,0,False,171,171,0.5464655503003962,0.5464655503003962,50.8/142.59999/50.600002/142.8,50.7/142.7,RIHMI_32071_3
RIHMI-34186_3,ERSOV 3,51.4,48.3,111.0,RIHMI-WDC,0,0,False,169,169,0.5400741403553624,0.5400741403553624,51.5/48.2/51.300003/48.399998,51.4/48.3,RIHMI_34186_3
RIHMI-35015_3,NOVOSERGIEVKA 3,52.1,53.6,139.0,RIHMI-WDC,0,0,False,195,195,0.6231624696408028,0.6231624696408028,52.199997/53.5/52.0/53.699997,52.1/53.6,RIHMI_35015_3
RIHMI-35127_3,AK-BULAK 3,51.0,55.6,144.0,RIHMI-WDC,0,0,False,177,177,0.5656397801354979,0.5656397801354979,51.1/55.5/50.9/55.699997,51.0/55.6,RIHMI_35127_3
RIHMI-36064_3,YAJLJU 3,51.77,87.6,482.0,RIHMI-WDC,0,0,False,68,68,0.2173079381311517,0.2173079381311517,51.87/87.5/51.670002/87.7,51.77/87.6,RIHMI_36064_3
RIHMI-22727_3,KONDOPOGA 3,62.2,34.3,38.0,RIHMI-WDC,0,0,False,87,87,0.2780263326089735,0.2780263326089735,62.3/34.2/62.100002/34.399998,62.2/34.3,RIHMI_22727_3
RIHMI-22768_3,Shenkursk 3,62.1,42.9,47.0,RIHMI-WDC,0,0,False,162,162,0.5177042055477439,0.5177042055477439,62.199997/42.800003/62.0/43.0,62.1/42.9,RIHMI_22768_3
RIHMI-22831_3,Pudozh 3,61.8,36.55,61.0,RIHMI-WDC,0,0,False,118,118,0.3770931867569986,0.3770931867569986,61.899998/36.45/61.7/36.649998,61.8/36.55,RIHMI_22831_3
RIHMI-22867_3,VEL'SK 3,61.1,42.1,91.0,RIHMI-WDC,0,0,False,157,157,0.5017256806851591,0.5017256806851591,61.199997/42.0/61.0/42.199997,61.1/42.1,RIHMI_22867_3
RIHMI-23711_3,Troitsko-Pechorskoye 3,62.7,56.2,135.0,RIHMI-WDC,0,0,False,181,181,0.5784226000255657,0.5784226000255657,62.8/56.100002/62.600002/56.3,62.7/56.2,RIHMI_23711_3
RIHMI-24266_3,"Verkhoyansk,AMSG 3",67.55,133.38,135.0,RIHMI-WDC,0,1,False,77,77,0.24606928288380417,0.24606928288380417,67.65/133.28/67.450005/133.48001,67.55/133.38,RIHMI_24266_3
RIHMI-24908_3,"Vanavara,AS 3",60.33,102.27,259.0,RIHMI-WDC,0,0,False,101,101,0.32276620222421065,0.32276620222421065,60.43/102.17/60.230003/102.369995,60.33/102.27,RIHMI_24908_3
RIHMI-26275_3,STARAJA_RUSSA 3,58.0,31.3,24.0,RIHMI-WDC,0,0,False,47,47,0.15019813370829607,0.15019813370829607,58.1/31.199999/57.9/31.4,58.0/31.3,RIHMI_26275_3
RIHMI-26381_3,DEMJANSK 3,57.7,32.5,62.0,RIHMI-WDC,0,0,False,53,53,0.16937236354339769,0.16937236354339769,57.8/32.4/57.600002/32.6,57.7/32.5,RIHMI_26381_3
RIHMI-26795_3,SPAS-DEMINSK 3,54.4,34.0,238.0,RIHMI-WDC,0,0,False,111,111,0.35472325194938004,0.35472325194938004,54.5/33.9/54.300003/34.1,54.4/34.0,RIHMI_26795_3
RIHMI-26894_3,DJUKOVKA 3,53.5,33.8,177.0,RIHMI-WDC,0,0,False,73,73,0.2332864629937364,0.2332864629937364,53.6/33.7/53.4/33.899998,53.5/33.8,RIHMI_26894_3
RIHMI-27008_3,BABAEVO 3,59.4,35.9,137.0,RIHMI-WDC,0,0,False,162,162,0.5177042055477439,0.5177042055477439,59.5/35.800003/59.300003/36.0,59.4/35.9,RIHMI_27008_3
RIHMI-27393_3,NOLINSK 3,57.6,49.9,135.0,RIHMI-WDC,0,0,False,54,54,0.1725680685159146,0.1725680685159146,57.699997/49.800003/57.5/50.0,57.6/49.9,RIHMI_27393_3
RIHMI-27507_3,GAGARIN 3,55.5,35.0,196.0,RIHMI-WDC,0,0,False,104,104,0.3323533171417615,0.3323533171417615,55.6/34.9/55.4/35.1,55.5/35.0,RIHMI_27507_3
RIHMI-27523_3,PAVLOV-POSAD 3,55.8,38.7,135.0,RIHMI-WDC,0,0,False,110,110,0.3515275469768631,0.3515275469768631,55.899998/38.600002/55.7/38.8,55.8/38.7,RIHMI_27523_3
RIHMI-27752_3,TEMNIKOV 3,54.6,43.2,139.0,RIHMI-WDC,0,0,False,39,39,0.12463249392816055,0.12463249392816055,54.699997/43.100002/54.5/43.3,54.6/43.2,RIHMI_27752_3
RIHMI-27799_3,DIMITROVGRAD 3,54.2,49.7,73.0,RIHMI-WDC,0,0,False,114,114,0.3643103668669308,0.3643103668669308,54.3/49.600002/54.100002/49.8,54.2/49.7,RIHMI_27799_3
RIHMI-27962_3,Penza 3,53.13,45.02,169.0,RIHMI-WDC,0,0,False,167,167,0.5336827304103284,0.5336827304103284,53.23/44.920002/53.030003/45.12,53.13/45.02,RIHMI_27962_3
RIHMI-28491_3,BOL'SIE-UKI 3,56.9,72.7,87.0,RIHMI-WDC,0,0,False,147,147,0.4697686309599897,0.4697686309599897,57.0/72.6/56.800003/72.799995,56.9/72.7,RIHMI_28491_3
RIHMI-28704_3,CULPANOVO 3,54.5,50.4,78.0,RIHMI-WDC,0,0,False,171,171,0.5464655503003962,0.5464655503003962,54.6/50.300003/54.4/50.5,54.5/50.4,RIHMI_28704_3
RIHMI-28748_3,TROITSK 3,54.1,61.6,192.0,RIHMI-WDC,0,0,False,109,109,0.34833184200434614,0.34833184200434614,54.199997/61.5/54.0/61.699997,54.1/61.6,RIHMI_28748_3
RIHMI-28786_3,POLTAVKA 3,54.4,71.8,125.0,RIHMI-WDC,0,0,False,116,116,0.3707017768119647,0.3707017768119647,54.5/71.700005/54.300003/71.9,54.4/71.8,RIHMI_28786_3
RIHMI-29313_3,PUDINO 3,57.6,79.2,97.0,RIHMI-WDC,0,0,False,97,97,0.3099833823341429,0.3099833823341429,57.699997/79.1/57.5/79.299995,57.6/79.2,RIHMI_29313_3
RIHMI-29498_3,SHITKINO 3,56.4,98.4,221.0,RIHMI-WDC,0,0,False,138,138,0.44100728620733737,0.44100728620733737,56.5/98.3/56.300003/98.5,56.4/98.4,RIHMI_29498_3
RIHMI-29551_3,"Mariinsk,AMSG 3",56.2,87.75,139.0,RIHMI-WDC,0,0,False,81,81,0.25885210277387194,0.25885210277387194,56.3/87.65/56.100002/87.85,56.2/87.75,RIHMI_29551_3
RIHMI-29553_3,BOGOTOL 3,56.2,89.6,291.0,RIHMI-WDC,0,0,False,129,129,0.4122459414546849,0.4122459414546849,56.3/89.5/56.100002/89.7,56.2/89.6,RIHMI_29553_3
RIHMI-29594_3,Tayshet 3,55.95,98.0,302.0,RIHMI-WDC,0,0,False,136,136,0.4346158762623034,0.4346158762623034,56.05/97.9/55.850002/98.1,55.95/98.0,RIHMI_29594_3
RIHMI-29602_3,CANY 3,55.3,76.8,111.0,RIHMI-WDC,0,0,False,86,86,0.2748306276364566,0.2748306276364566,55.399998/76.700005/55.2/76.9,55.3/76.8,RIHMI_29602_3
RIHMI-29706_3,"Kupino,AMSG 3",54.37,77.28,1168.0,RIHMI-WDC,0,0,False,75,75,0.2396778729387703,0.2396778729387703,54.469997/77.18/54.27/77.38,54.37/77.28,RIHMI_29706_3
RIHMI-29736_3,MASLJANINO 3,54.3,84.2,198.0,RIHMI-WDC,0,0,False,110,110,0.3515275469768631,0.3515275469768631,54.399998/84.1/54.2/84.299995,54.3/84.2,RIHMI_29736_3
RIHMI-29832_3,TAL'MENKA 3,53.8,83.6,144.0,RIHMI-WDC,0,0,False,84,84,0.26843921769142276,0.26843921769142276,53.899998/83.5/53.7/83.7,53.8/83.6,RIHMI_29832_3
RIHMI-29862_3,KCHAKASSKAI'J 3,53.8,91.3,256.0,RIHMI-WDC,0,0,False,79,79,0.25246069282883804,0.25246069282883804,53.899998/91.200005/53.7/91.4,53.8/91.3,RIHMI_29862_3
RIHMI-30229_3,VERCHNE-MARKOVO 3,57.3,107.1,271.0,RIHMI-WDC,0,1,False,126,126,0.40265882653713403,0.40265882653713403,57.399998/107.0/57.2/107.2,57.3/107.1,RIHMI_30229_3
RIHMI-30499_3,TYNDA 3,55.2,124.7,513.0,RIHMI-WDC,0,1,False,71,71,0.22689505304870256,0.22689505304870256,55.3/124.6/55.100002/124.799995,55.2/124.7,RIHMI_30499_3
RIHMI-30504_3,"Tulun, exper.field 3",54.6,100.63,524.0,RIHMI-WDC,0,0,False,122,122,0.38987600664706634,0.38987600664706634,54.699997/100.53/54.5/100.729996,54.6/100.63,RIHMI_30504_3
RIHMI-30537_3,SOLNECNA'J 3,54.0,108.3,464.0,RIHMI-WDC,0,0,False,36,36,0.11504537901060974,0.11504537901060974,54.1/108.200005/53.9/108.4,54.0/108.3,RIHMI_30537_3
RIHMI-30731_3,GORJACINSK 3,53.0,108.3,487.0,RIHMI-WDC,0,1,False,110,110,0.3515275469768631,0.3515275469768631,53.1/108.200005/52.9/108.4,53.0/108.3,RIHMI_30731_3
RIHMI-30758_3,"Chita,GMO 3",52.02,113.33,662.0,RIHMI-WDC,0,0,False,44,44,0.14061101879074522,0.14061101879074522,52.12/113.23/51.920002/113.43,52.02/113.33,RIHMI_30758_3
RIHMI-30811_3,Tunka 3,51.73,102.53,720.0,RIHMI-WDC,0,1,False,67,67,0.21411223315863478,0.21411223315863478,51.829998/102.43/51.63/102.63,51.73/102.53,RIHMI_30811_3
RIHMI-30829_3,NOVO-SELENGINSK 3,51.1,106.7,556.0,RIHMI-WDC,0,1,False,29,29,0.09267544420299118,0.09267544420299118,51.199997/106.6/51.0/106.799995,51.1/106.7,RIHMI_30829_3
RIHMI-30846_3,ULETY 3,51.4,112.5,743.0,RIHMI-WDC,0,1,False,23,23,0.07350121436788956,0.07350121436788956,51.5/112.4/51.300003/112.6,51.4/112.5,RIHMI_30846_3
RIHMI-30949_3,Kyra 3,49.57,111.97,907.0,RIHMI-WDC,0,1,False,39,39,0.12463249392816055,0.12463249392816055,49.67/111.87/49.47/112.07,49.57/111.97,RIHMI_30949_3
RIHMI-31527_3,ZAVITAJA 3,50.1,129.5,241.0,RIHMI-WDC,0,0,False,109,109,0.34833184200434614,0.34833184200434614,50.199997/129.4/50.0/129.6,50.1/129.5,RIHMI_31527_3
RIHMI-31587_3,POJARKOVO 3,49.6,128.7,115.0,RIHMI-WDC,0,0,False,106,106,0.33874472708679537,0.33874472708679537,49.699997/128.59999/49.5/128.8,49.6/128.7,RIHMI_31587_3
RIHMI-31987_3,PARTIZANSK 3,43.2,133.0,208.0,RIHMI-WDC,0,1,False,76,76,0.24287357791128722,0.24287357791128722,43.3/132.9/43.100002/133.1,43.2/133.0,RIHMI_31987_3
RIHMI-34069_3,ATKARSK 3,51.9,45.0,206.0,RIHMI-WDC,0,0,False,168,168,0.5368784353828455,0.5368784353828455,52.0/44.9/51.800003/45.1,51.9/45.0,RIHMI_34069_3
RIHMI-34432_3,CERTKOVO 3,49.4,40.2,145.0,RIHMI-WDC,0,0,False,61,61,0.19493800332353317,0.19493800332353317,49.5/40.100002/49.300003/40.3,49.4/40.2,RIHMI_34432_3
RIHMI-35011_3,SOROCINSK 3,52.4,53.1,123.0,RIHMI-WDC,0,0,False,183,183,0.5848140099705995,0.5848140099705995,52.5/53.0/52.300003/53.199997,52.4/53.1,RIHMI_35011_3
RIHMI-35037_3,AK'JAR 3,51.9,58.2,341.0,RIHMI-WDC,0,0,False,89,89,0.2844177425540074,0.2844177425540074,52.0/58.100002/51.800003/58.3,51.9/58.2,RIHMI_35037_3
RIHMI-35125_3,BELJAEVKA 3,51.4,56.5,131.0,RIHMI-WDC,0,0,False,151,151,0.4825514508500575,0.4825514508500575,51.5/56.4/51.300003/56.6,51.4/56.5,RIHMI_35125_3
RIHMI-22676_3,SURA 3,63.6,45.6,62.0,RIHMI-WDC,0,0,False,169,169,0.5400741403553624,0.5400741403553624,63.699997/45.5/63.5/45.699997,63.6/45.6,RIHMI_22676_3
RIHMI-22820_3,Petrozavodsk 3,61.82,34.27,110.0,RIHMI-WDC,0,0,False,71,71,0.22689505304870256,0.22689505304870256,61.92/34.170002/61.72/34.37,61.82/34.27,RIHMI_22820_3
RIHMI-22954_3,VOZEGA 3,60.5,40.2,202.0,RIHMI-WDC,0,0,False,164,164,0.5240956154927777,0.5240956154927777,60.6/40.100002/60.4/40.3,60.5/40.2,RIHMI_22954_3
RIHMI-23412_3,Ust-Usa 3,65.97,56.92,77.0,RIHMI-WDC,0,0,False,171,171,0.5464655503003962,0.5464655503003962,66.07/56.82/65.87/57.019997,65.97/56.92,RIHMI_23412_3
RIHMI-24944_3,Olyekminsk 3,60.4,120.42,223.0,RIHMI-WDC,0,0,False,131,131,0.4186373513997188,0.4186373513997188,60.5/120.32/60.300003/120.52,60.4/120.42,RIHMI_24944_3
RIHMI-25138_3,OSTROVNOE 3,68.12,164.17,98.0,RIHMI-WDC,0,1,False,47,47,0.15019813370829607,0.15019813370829607,68.22/164.06999/68.020004/164.27,68.12/164.17,RIHMI_25138_3
RIHMI-26499_3,STARITSA 3,56.5,34.93,185.0,RIHMI-WDC,0,0,False,81,81,0.25885210277387194,0.25885210277387194,56.6/34.83/56.4/35.03,56.5/34.93,RIHMI_26499_3
RIHMI-27026_3,KOROBOVO 3,59.6,39.3,133.0,RIHMI-WDC,0,0,False,125,125,0.3994631215646171,0.3994631215646171,59.699997/39.2/59.5/39.399998,59.6/39.3,RIHMI_27026_3
RIHMI-27441_3,SHU'J 3,56.9,41.4,98.0,RIHMI-WDC,0,0,False,33,33,0.10545826409305893,0.10545826409305893,57.0/41.300003/56.800003/41.5,56.9/41.4,RIHMI_27441_3
RIHMI-27549_3,MUROM 3,55.6,42.0,119.0,RIHMI-WDC,0,0,False,30,30,0.09587114917550812,0.09587114917550812,55.699997/41.9/55.5/42.1,55.6/42.0,RIHMI_27549_3
RIHMI-27703_3,KALUGA 3,54.5,36.2,201.0,RIHMI-WDC,0,0,False,102,102,0.3259619071967276,0.3259619071967276,54.6/36.100002/54.4/36.3,54.5/36.2,RIHMI_27703_3
RIHMI-27921_3,EFREMOV 3,53.2,38.1,215.0,RIHMI-WDC,0,0,False,87,87,0.2780263326089735,0.2780263326089735,53.3/38.0/53.100002/38.199997,53.2/38.1,RIHMI_27921_3
RIHMI-28586_3,TUKALINSK 3,55.9,72.2,118.0,RIHMI-WDC,0,0,False,120,120,0.3834845967020325,0.3834845967020325,56.0/72.1/55.800003/72.299995,55.9/72.2,RIHMI_28586_3
RIHMI-28711_3,BUGUL'MA 3,54.6,52.8,304.0,RIHMI-WDC,0,0,False,199,199,0.6359452895308706,0.6359452895308706,54.699997/52.7/54.5/52.899998,54.6/52.8,RIHMI_28711_3
